# Global Carbon Budget 2019 — Terrestrial Sink
# 
# Terrestrial CO2 sink (positive values represent a flux from the atmosphere to the land)
# All values in billion tonnes of carbon per year (GtC/yr), for the globe. For values in billion tonnes of carbon dioxide per year (GtCO2/yr), multiply the numbers below by 3.664.
# 1 billion tonnes C = 1 petagram of carbon (10^15 gC) = 1 gigatonne C = 3.664 billion tonnes of CO2
# Methods: The terrestrial sink (uncertainty of ±0.9 GtC/yr on average) is estimated from the average of several Dynamic Global Vegetation Models (DGVMs) that reproduce the observed mean total land uptake of the 1990s.
# Cite individual estimates as:
# CABLE-POP	Haverd, V., Smith, B., Nieradzik, L., Briggs, P. R., Woodgate, W., Trudinger, C. M., Canadell, J. G., and Cuntz, M.: A new version of the CABLE land surface model (Subversion revision r4601) incorporating land use and land cover change, woody vegetation demography, and a novel optimisation-based approach to plant coordination of photosynthesis, Geosci. Model Dev., 11, 2995-3026, 2018.
# CLASS-CTEM	Melton, J. R. and Arora, V. K.: Competition between plant functional types in the Canadian Terrestrial Ecosystem Model (CTEM) v. 2.0, Geosci. Model Dev., 9, 323-361, 2016.
# CLM5.0	Lawrence, D., Fisher, R., Koven, C., Oleson, K., Swenson, S., et al.: The Community Land Model version 5: Description of new features, benchmarking, and impact of forcing uncertainty, JAMES, accepted, 2019.
# DLEM	Tian, H., G. Chen, C. Lu, X. Xu, D. J. Hayes, W. Ren, S. Pan, D.N. Huntzinger, S.C. Wofsy: North American terrestrial CO2 uptake largely offset by CH4 and N2O emissions: Toward a full accounting of the greenhouse gas budget, Climatic Change, 129:423-426, 2015
# ISAM	Meiyappan, P., Jain, A. K., and House, J. I.: Increased influence of nitrogen limitation on CO2 emissions from future land use and land use change, Global Biogeochemical Cycles, 29, 1524-1548, 2015.
# ISBA-CTRIP	Decharme, B., Delire, C., Minvielle, M., Colin, J., Vergnes, J., Alias, A., Saint‐Martin, D., Séférian, R., Sénési, S. and Voldoire, A.: Recent Changes in the ISBA‐CTRIP Land Surface System for Use in the CNRM‐CM6 Climate Model and in Global Off‐Line Hydrological Applications, J. Adv. Model. Earth Syst., 11(5), 1207–1252, doi:10.1029/2018MS001545, 2019.
# JSBACH	Mauritsen, T., Bader, J., Becker, T., Behrens, J., Bittner, M., Brokopf, R., Brovkin, V., Claussen, M., Crueger, T., Esch, M., Fast, I., Fiedler, S., Popke, D., Gayler, V., Giorgetta, M., Goll, D., Haak, H., Hagemann, S., Hedemann, C., Hohenegger, C., Ilyina, T., Jahns, T., Jimenez Cuesta de la Otero, D., Jungclaus, J., Kleinen, T., Kloster, S., Kracher, D., Kinne, S., Kleberg, D., Lasslop, G., Kornblueh, L., Marotzke, J., Matei, D., Meraner, K., Mikolajewicz, U., Modali, K., Möbis, B., Müller, W., Nabel, J.E.M.S., Nam, C., Notz, D., Nyawira, S., Paulsen, H., Peters, K., Pincus, R., Pohlmann, H., Pongratz, J., Popp, M., Raddatz, T., Rast, S., Redler, R., Reick, C., Rohrschneider, T., Schemann, V., Schmidt, H., Schnur, R., Schulzweida, U., Six, K., Stein, L., Stemmler, I., Stevens, B., von Storch, J., Tian, F., Voigt, A., de Vrese, P., Wieners, K.-H., Wilkenskjeld, S., Roeckner, E. & Winkler, A. (in review). Developments in the MPI-M Earth System Model version 1.2 (MPI-ESM1.2) and its response to increasing CO2.
# JULES	Clarke, D. B., Mercado, L. M., Sitch, S., Jones, C. D., Gedney, N., Best, M. J., Pryor, M., Rooney, G. G., Essery, R. L. H., Blyth, E., Boucher, O., Cox, P. M., and Harding, R. J.: The Joint UK Land Environment Simulator (JULES), model description - Part 2: Carbon fluxes and vegetation dynamics. , Geoscientific Model Development, 4, 701-772, 2011
# LPJ-GUESS	Smith, B., Warlind, D., Arneth, A., Hickler, T., Leadley, P., Siltberg, J., and Zaehle, S.: Implications of incorporating N cycling and N limitations on primary production in an individual-based dynamic vegetation model, Biogeosciences, 11, 2027-2054, 2014.
# LPJ 	Poulter, B., Frank, D. C., Hodson, E. L., and Zimmermann, N. E.: Impacts of land cover and climate data selection on understanding terrestrial carbon dynamics and the CO2 airborne fraction, Biogeosciences, 8, 2027-2036, 2011.
# LPX-Bern	Lienert, S. and Joos, F.: A Bayesian ensemble data assimilation to constrain model parameters and land-use carbon emissions, Biogeosciences, 15, 2909-2930, 2018.
# OCNv2	Zaehle, S. and Friend, A. D.: Carbon and nitrogen cycle dynamics in the O-CN land surface model: 1. Model description, site-scale evaluation, and sensitivity to parameter estimates, Global Biogeochemical Cycles, 24, GB1005, 2010
# ORCHIDEE-CNP	Goll, D. S., Winkler, A. J., Raddatz, T., Dong, N., Colin Prentice, I., Ciais, P. and Brovkin, V.: Carbon-nitrogen interactions in idealized simulations with JSBACH (version 3.10), Geosci. Model Dev., 10(5), 2009–2030, doi:10.5194/gmd-10-2009-2017, 2017.
# ORCHIDEE-Trunk	Krinner, G., Viovy, N., de Noblet, N., Ogée, J., Friedlingstein, P., Ciais, P., Sitch, S., Polcher, J., and Prentice, I. C.: A dynamic global vegetation model for studies of the coupled atmosphere-biosphere system, Global Biogeochemical Cycles, 19, 1-33, 2005.
# SDGVM	Walker, A. P., Quaife, T., van Bodegom, P. M., De Kauwe, M. G., Keenan, T. F., Joiner, J., Lomas, M. R., MacBean, N., Xu, C. G., Yang, X. J., and Woodward, F. I.: The impact of alternative trait-scaling hypotheses for the maximum photosynthetic carboxylation rate (V-cmax) on global gross primary production, New Phytologist, 215, 1370-1386, 2017.
# VISIT	Kato, E., Kinoshita, T., Ito, A., Kawamiya, M. and Yamagata, Y.: Evaluation of spatially explicit emission scenario of land-use change and biomass burning using a process-based biogeochemical model, J. Land Use Sci., 8(1), 104–122, doi:10.1080/1747423x.2011.628705, 2013.
# 
# Individual models
# 
# 
# Generated with openclimatedata 0.33 from the GCB Excel file from 10.18160/gcp-2019
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
#
# GCB
Year,GCB
1959,0.5280273479838593
1960,1.3353974383186267
1961,0.7128740926855205
1962,1.3363394801746682
1963,1.1146392302421722
1964,1.446025980315741
1965,0.5140407823504984
1966,1.4328889722466274
1967,1.698468149940234
1968,2.512529309476018
1969,0.49107850148898063
1970,0.3845241684161188
1971,2.572850037921253
1972,1.2050674863220514
1973,1.3746759622462565
1974,4.013656704695833
1975,2.416550760812152
1976,2.9819153421264084
1977,1.4026137377087478
1978,2.673952624593947
1979,1.4164756287901414
1980,0.4652994097037778
1981,2.2595922519587366
1982,1.4898699835127565
1983,0.18636503090965417
1984,2.7546881407074264
1985,2.6783836744340865
1986,2.1623854604696797
1987,0.37617481250183693
1988,1.9361317939082623
1989,3.40960243624342
1990,2.2365940849104566
1991,2.150963919575559
1992,2.0852526741812674
1993,2.8266062113590307
1994,1.416493510776609
1995,1.6609851374811022
1996,3.11193040875962
1997,3.229180809598106
1998,1.3945306748101673
1999,3.402713669274724
2000,3.791624551330455
2001,2.389966643954266
2002,1.0024831447929534
2003,2.2898121873922617
2004,3.489890929532572
2005,1.7760211000079464
2006,3.0626827253847884
2007,2.8376221168700493
2008,3.5874037705147344
2009,2.74852250683867
2010,3.1352535716828434
2011,4.162431545361408
2012,2.562681013456408
2013,3.315492829104224
2014,3.7384258943602835
2015,2.1665647459482216
2016,2.699428019605659
2017,3.6378994507231295
2018,3.51552092062884
