# Global Carbon Budget 2025 — National_Fossil_Carbon_Emissions_2025_v1.0.xlsx  — Territorial Emissions
#
# Fossil CO2 emissions by country (territorial)
# All values in million tonnes of carbon per year. For values in million tonnes of CO2 per year, multiply the values below by 3.664
# 1MtC = 1 million tonne of carbon = 3.664 million tonnes of CO2
# Cite as: Friedlingstein et al. 2025
# Methods: Full details of the method are described in Friedlingstein et al (2025) and Andrew, R. M. and Peters, G. P.: The Global Carbon Project’s fossil CO2 emissions dataset (2025v15), https://zenodo.org/records/17417124, 2025.
# (1) National estimates include emissions from fossil fuel combustion and oxidation and cement production and excludes emissions from bunker fuels. World totals include emissions from bunker fuels.
# (2) Bunker fuels: Emissions from fuels used for international aviation and maritime transport
# (3) The disaggregations of regions (e.g. the former Soviet Union prior to 1992) are based on the shares of emissions in the first year after the countries are disaggregated (e.g., 1992 for the Former Soviet Union).
# (4) The statistical difference presented on column HX is the difference between the world emissions and the sum of the emissions for each countries and for the bunker fuels.
# MtC/yr
# Generated with openclimatedata 0.40.1 from the GCB Excel file 'National_Fossil_Carbon_Emissions_2025_v1.0.xlsx' from https://doi.org/10.18160/gcp-2025
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
Year,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,North Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Micronesia (Federated States of),Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,State of Palestine,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Moldova,South Sudan,Sudan,Romania,Russia,Rwanda,Saint Helena,Saint Lucia,Sint Maarten (Dutch part),Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Saint Kitts and Nevis,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Suriname,Eswatini,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,International Shipping,International Aviation,Statistical Difference,World
1928,,,0.0199432283464567,,,,0.0,3.32718057244095,0.0636815891018996,0.0,7.91991794902737,5.78342407365602,0.384815415198003,,,0.0,0.001,0.810607532140398,24.0846422228085,,0.0,,,0.0,0.395431470039235,,1.66025357716535,,,0.583878346456693,0.0,0.0,,25.5940616535433,,0.0,0.0,0.947855369572497,12.9889302944273,0.3614024,,0.0,,0.005537,0.0,0.425707502973216,0.4352698,0.0,,11.1481750317598,0.559894736842105,0.0769513385826772,3.42714031496063,,,0.0043092,0.1294431,0.236902264780462,0.0031346,,,0.296964687229744,,,,,0.853691811023622,57.7563203937008,,0.0,,0.106073677082132,137.830492362205,,0.647837795275591,,,0.0003136,0.0,,,0.0002093,0.0010514,,3.75252960629921,,10.9367621613698,4.048,0.079,1.77,4.825,,10.4116099212598,,25.2157664566929,,1.93872062402003,,,,,0.166298385022655,,0.193426722501142,,,,,,0.301019230237006,,,0.21651403743259,,,1.039,,,,,,,6.67479380314961,,0.0439612495728944,,0.00793511811023622,0.00598377952755906,0.862,,,,10.373,,1.28677308969531,0.0003829,0.0,0.264,,2.3072117721085,,,0.0,,0.0034069,,,1.47596088183295,0.0219270078740157,0.0251885,17.1637915748032,1.0899188976378,,,0.0311052631578947,0.29991128618484,0.0,0.0,4.986634966173,17.8201326963921,0.0,,,0.0,,,,0.0,1.14564423512176,,,,3.58582496824021,0.325788101802485,,,8.085,5.8702968503937,,0.0,,,,,4.43365010509613,2.44630251968504,,1.147,0.094951636537346,,,,,0.882,,0.852935118110236,0.243274545144205,,,,5.65198994784945,,124.032058408264,,499.717501244378,0.1696331,0.733895480690057,,0.5294213,1.44582157480315,,,,0.793,1019.08748122413,71.6086203533813,997.631381365536,93.0647202119736,307.095765486493,9.48971572934739,62.0279188479635,1.3366147,462.265530641283,5.75693511811024,531.986356701071,9.20669103872268,8.62633880101174,,,,1090.69610157751
1929,,,0.0219379390619651,,,,0.0,3.44076680866142,0.0685943410018339,0.0,7.34335745092909,6.59735938843036,0.414631076337047,,,0.0,0.001,0.87342196000873,26.4614152755906,,0.0,,,0.0,0.431214186526553,,1.72959836692913,,,0.67782968503937,0.0,0.0,,27.0278508669108,,0.0,0.0,1.04576421159713,13.1773545897638,0.3563133,,0.0,,0.0055195,0.0,0.470845524488647,0.2347604,0.0,,12.4707629206913,0.643263157894737,0.0829351181102362,4.12811598425197,,,0.0060886,0.1641274,0.251805354330709,0.0034475,,,0.319207448021077,,,,,0.914691811023622,63.9416172440945,,0.0,,0.114203230619696,147.171051968504,,0.73782968503937,,,0.0006272,0.0,,,0.0001043,0.0009548,,4.12455393700787,,11.382966463474,5.05983779527559,0.101,2.729,4.646,,12.0161395275591,,25.8952879527559,,2.08833753599264,,,,,0.179141685005725,,0.208230348002052,,,,,,0.324377448600114,,,0.246933721148433,,,1.123,,,,,,,6.13600168267717,,0.0479499455037684,,0.00892700787401575,0.00297566929133858,0.832,,,,11.26276482403,,1.33578102362205,0.0002611,0.0,0.254,,2.59842081504208,,,0.0,,0.0042301,,,1.94982848779405,0.0189143919510061,0.0164316,19.8388888976378,1.08290267716535,,,0.0357368421052632,0.32299885108184,0.0,0.0,5.59265125984252,19.1908606539605,0.0,,,0.0,,,,0.0,1.24695408902429,,,,4.01123707930875,0.357102533308313,,,8.3976025984252,6.54198866141732,,0.0,,,,,5.28651018202075,2.80123763779528,,1.144,0.102277022006668,,,,,0.981,,0.968927007874016,0.262107929989713,,,,6.0869684411724,,130.51472530634,,535.891442880505,0.2385054,0.789715383164365,,0.5492193,1.45279724409449,,,,0.751,1095.95300734011,74.4100121945966,1071.58767372326,98.7753458114485,337.267074311075,9.77118368709346,64.7841666414325,1.2379935,501.628759918678,5.71592700787402,569.055295430093,8.67913847455114,9.49055487498173,,,,1170.3630195347
1930,,,0.0229270078740157,,,,0.0,3.36748136771654,0.093673304552433,0.0,7.06863909685292,5.14833496062992,0.565694840087977,,,0.0,0.002,1.18964625534022,25.5656343835973,,0.0,,,0.0,0.405812422593357,,1.57956577366126,,0.0,0.655805354330709,0.0,0.0,,25.7499319700694,,0.0,0.0,0.964165331861321,13.5257793141732,0.200157620338983,,0.0,,0.0030765,0.0,0.443109176205667,0.3543722,0.0,,11.0018358292921,0.606315789473684,0.105927007874016,3.76814031496063,,,0.0072212,0.1850854,0.278668667885264,0.0002093,,,0.432068655719778,,,,,0.722773227041371,64.8564931496063,,0.0,,0.155902651244438,126.116747007874,,0.778805104143473,,,0.0003136,0.0,,,2.1e-05,0.0018613,,3.41563503937008,,11.571724023841,4.93584587428699,0.101,2.607,5.053,0.0109107874015748,10.7941557480315,,23.5168637795276,,2.83718053159414,,,,,0.243471254078801,,0.284666593042129,,,,,,0.442815148222625,,,0.232387464815162,,,1.002,,,,,,,5.65474335885314,,0.04512533250551,,0.0109188976377953,0.00297566929133858,0.842,,,,11.1297566929134,,1.32778913385827,0.0001484,0.0,0.256,,2.38172383889116,,,0.0,,0.0030562,,,1.54454296929134,0.0238864566929134,0.0225622,15.4380835433071,1.17989447750329,,,0.0336842105263158,0.43924442151467,0.0,0.0,6.34356204724409,26.0886420008,0.0,,,0.0,,,,0.0,1.17349909984578,,,,3.52365660044226,0.336066504034528,,,7.839,6.4509727551003,,0.0,,,,,5.16712727581202,2.60813187198082,,1.158,0.139287418197631,,,,,0.995,,1.08393511811024,0.358383653360943,,,,8.27582204629371,,125.765496978094,,476.232611652164,0.199143,1.08338441927154,,0.0164297,1.43881346456693,,,,0.68,1005.61879195696,74.6471617803605,970.831808397571,109.434145339747,306.603139588425,9.19641725056243,64.1318909854765,1.3672797,475.208671321099,6.24884590551181,507.637286981087,8.39642823071119,8.07913336286944,,,,1080.26595373732
1931,,,0.026915778316172,,,,0.0,3.40219895275591,0.112633334136847,0.0,6.15485058632354,4.94066748031496,0.680012214358271,,,0.0,0.001,1.42926231776204,22.9592829525381,,0.0,,,0.0,0.375118991887875,,1.30256816456693,,0.0,0.620886456692913,0.0,0.0,,20.7012157480315,,0.0,0.0,0.745211456692913,14.1661183188976,0.2068419,,0.0,,0.0015862,0.0,0.40310188528101,0.2619687,0.0,,10.2943807577041,0.642315789473684,0.0679513385826772,3.90844039370079,,,0.0028266,0.2093136,0.274732362204724,0.0001043,,,0.518661540830815,,,,,0.82182157480315,59.359590472441,,0.0,,0.187520368123334,105.339765499201,,0.744781023622047,,,0.0003136,0.0,,,6.3e-05,,,3.05367548429194,,10.6032712455733,4.61085404740117,0.1,2.686,4.892,0.0109107874015748,9.32660992125984,,21.2620099514052,,3.40758334255275,,,,,0.292422573263797,,0.342119470994921,0.000991889763779527,,,,,0.532238435583396,,,0.203826616715303,,,0.739,,,,,,,4.625733,,0.0417015591742877,,0.0248310367454068,0.00297566929133858,0.801,,,,12.2697810057741,,1.15682983211619,9.66e-05,0.0,0.241,,2.20695868117699,,,0.0,,0.0023947,,0.0004809,1.25342705905512,0.0218945669291339,0.0045123,14.9633998425197,1.06989456692913,,,0.0356842105263158,0.52770372373293,0.0,0.0,7.05478099257918,31.3420315171235,0.0,,,0.0,,,,0.0,1.08709862746958,,,,3.29610885311916,0.308816176982675,,,6.978,6.14919952755906,,0.0,,,,,5.17038265166608,2.75505921259843,0.000991889763779528,1.03,0.167368302880706,0.00793511811023622,,,,0.839,,1.07488656221643,0.431035886724079,,,,9.94217207519224,,117.625196513888,,405.283609229904,0.2327647,1.30542881386795,,0.0157479,1.27082968503937,,,,0.425,894.564320314148,71.4069606019573,850.819415497538,115.151865418567,276.134386966389,8.04140618514032,61.7749177692638,1.1093537,443.67051680311,6.07978112914557,430.610557977935,7.31168041843973,7.37306693307087,,,,965.971280916106
1932,,,0.0309026771653543,,,,0.0,3.52009360393701,0.126713949557594,0.0,6.29118481823,4.14061070866142,0.765279319126191,,,0.0,0.001,1.60899351529522,18.4806804724409,,0.0,,,0.0,0.341995024482294,,1.30468429527559,,0.0,0.719845905511811,0.0,0.0,,19.1611889340512,,0.0,0.0,0.720084946456693,13.7197467653543,0.1667873,,0.0,,0.0018809,0.0,0.368535544813996,0.2110395,0.0,,8.97251750503163,0.756947368421053,0.0139837795275591,3.66454570281608,,,0.0034097,0.1943136,0.259732362204724,0.002821,,,0.583800990594965,,,,,0.824829891231816,52.3404527043988,,0.0,,0.211043320656603,94.8378126771653,,0.731781023622047,,,0.0003136,0.0,,,0.0001043,,,2.78678102362205,,9.86050309802356,4.52691078740157,0.102,1.754,5.483,0.0138864566929134,7.6595531496063,,21.2828881102362,,3.83985836501734,,,,,0.329456830208035,,0.38460595677408,0.00297566929133858,,,,,0.598738598626126,,,0.187752507648998,,,0.49,,,,,,,4.455826,,0.0380210028432237,,0.0407566929133858,0.0169756692913386,0.813,,,,11.3037161668414,,0.96583779527559,5.32e-05,0.0,0.185,,2.35901362641106,,,0.0,,0.0018767,,0.0011809,1.13331816929134,0.0238754267716535,0.0139127,11.4566107086614,0.924870236220472,,,0.0420526315789474,0.594478942085464,0.0,0.0,7.46676480314961,35.3132875784732,0.0,,,0.0,,,,0.0,0.990738370099756,,,,2.87242423524107,0.281835445390331,,,6.4016837007874,5.77942661417323,,0.0,,,,,5.11378757544333,2.79011598425197,0.00297566929133858,0.981,0.188442192375577,0.00694322834645669,,,,0.888,0.0,1.09187845775911,0.484762510433365,,,,11.2010909977221,,113.145452505387,,343.289873052223,0.19827128503937,1.46759553596283,,1.05094956153846,1.26281346456693,,,,0.317,799.848461042299,71.4915965527199,750.119320149716,121.220737445303,244.048527640038,7.26603488188976,61.1798329040383,1.1104989,412.619467694739,6.6967162530347,366.906887986274,7.25702261350559,8.30359636153846,,,,871.340057595019
1933,,0.002,0.0329188976377953,,,,0.0,3.69105893546774,0.141821114590677,0.0,6.76351803819142,3.88369189035154,0.856021440677911,,0.003,0.0,0.001,1.79801806751932,19.8298507874016,,0.0,,,0.0,0.316437789767338,,1.41306519291339,,0.001,0.640870033464567,0.0,0.0,,18.9635782677165,,0.0,0.0,0.968524005511811,14.7683350796503,0.2604163,,0.0,,0.0001043,0.0,0.340800564006965,0.2068605,0.0,,8.20529446757284,0.892421052631579,0.000991889763779528,3.64939173228346,,,0.0022218,0.1983136,0.237683700787402,0.0024031,,,0.65216207097415,,,,,0.879821371816577,54.4178662204724,,0.0,,0.236364619967127,99.6126610236221,,0.627780674377425,,,0.0004179,0.0,,,2.1e-05,,,2.73079731830968,,9.67979255839432,4.8749188976378,0.096,2.529,6.028,0.0178540157480315,8.3170822850829,,24.9297202362205,,4.28906886099943,,,,,0.368003056154223,,0.429364634236693,0.00396755905511811,,,,,0.669593557002584,,,0.173298071490876,0.000991889763779528,,0.434,,,,,,,4.8117471,,0.0351792709783092,,0.0477810236220472,0.0139772913385827,0.818,,,,10.5266025984252,,0.967805555203432,9.73e-05,0.0,0.173,,2.50524988616202,,,0.0,,0.00147,,0.0018389,1.83045677144706,0.0208945669291339,0.0172962,11.7915458267717,1.09082157480315,,,0.0495789473684211,0.664399956874565,0.0,0.0,7.45375669291339,39.4662070591563,0.0,,,0.0,,,,0.0,0.916790404366095,,,,2.6284754536555,0.260705731118794,,,6.91365937007874,5.10545094488189,,0.0,,,,,5.32676367230838,2.611,0.00396755905511811,1.145,0.210660752308442,0.00595133858267717,,,,1.11,0.00495944881889764,1.27287023622047,0.542747412633556,,,,12.517889939351,,112.518772559218,,368.143243134321,0.215848315748031,1.64898279784462,,0.7840894,1.16687834645669,,,,0.35,840.987135801393,76.7754379068012,786.589227626111,131.173346082084,251.600151125853,7.77596351181102,67.0801610790474,1.3245959,425.125394130737,7.42565937007874,391.918568502037,7.73132359339485,9.38090762108803,,,,917.762573708195
1934,,0.002,0.0378945669291339,,,,0.0,4.00122361181102,0.171375186496144,0.0,7.15303586694357,3.75365937007874,1.0346345363423,,0.033,0.0,0.001,2.17418142430494,20.4579075590551,,0.0,,,0.0,0.329371814035824,,1.4077716496063,,0.012,0.665870430768868,0.0,0.0,,21.8103917043941,,0.0,0.0,1.13414245734839,17.0258263188976,0.220555997637795,,0.0,,0.0001043,0.0,0.354667760408316,0.2225321,0.0,,8.19650779751574,1.18682213012847,0.00499188976377953,3.99614842519685,,,0.0024059,0.2003136,0.224675590551181,0.0001043,,,0.788718290593973,,,,,1.07874858267717,54.9536229133858,,0.0,,0.285617503576266,111.522862992126,,0.772724251968504,,,0.0005222,0.0,,,1.05e-05,,,2.88574858267717,,10.8106937753553,5.24987832328017,0.782,2.588,6.412,0.018845905511811,10.8245069291339,,27.6208579241045,,5.18904285343224,,,,,0.445193645713609,,0.518451466075678,,,,,,0.809249288594422,,,0.180415093367854,0.00198377952755906,,0.473,,,,,,,5.203332,,0.0366172557774225,,0.0517972440944882,0.0179837795275591,0.836,,,,10.5425620472441,,1.087,5.25e-05,0.0,0.191,,2.5887242519685,,,0.0,,0.0011522,,0.0021938,1.8587277325743,0.0238945669291339,0.0234985038620172,12.3402051968504,1.11779706257622,,,0.0659345627849151,0.803623863099102,0.0,0.0,8.64065125984252,47.7391552210592,0.0,,,0.0,,,,0.0,0.954246905000008,,,,2.6251079189911,0.271371506852661,,,7.87952143533144,5.52549960629921,,0.0,,,,,5.93135929133858,2.608,0.00297566929133858,1.139,0.254730246999734,0.00694322834645669,,,,1.304,0.00495944881889764,1.58081346456693,0.655657436073135,,,,15.14172124904,,121.52761584337,,391.986534385187,0.202134656692913,1.98996179219924,,1.4405159,1.16887023622047,,,,0.466,910.424984976318,87.4422693818072,844.558286690741,153.308967667384,271.161948530251,8.88080773454403,75.6459342668797,1.531884,465.247621451274,8.82963503937008,419.000258089581,8.24003586694357,10.4910779095327,,,,997.867254358125
1935,,0.005,0.0359289806341775,,,,0.0,3.93891547098569,0.193689225706633,0.0,7.9033647915174,3.79959448818898,1.16970888493338,,0.145,0.0,0.0,2.45983413190068,19.5525750393701,,0.0,,,0.0,0.344779713120034,,1.46785760613702,,0.007,0.674886456692913,0.0,0.0,,21.5053917322835,,0.0,0.0,1.14086759040002,19.8269564667958,0.682806897637795,,0.0,,0.0020895,0.0,0.370745524683731,0.2162636,0.0,,8.43826345001311,1.39593699958558,0.00899188976377953,4.16216464566929,,,0.0033229,0.214297379527559,0.203578267716535,0.0004179,,,0.893103201462593,,,,,0.959700233516596,53.3221420596011,,0.0,,0.322790068831044,123.453283937008,,0.79469954332692,,,0.0001043,0.0,,,2.1e-05,,,3.02369181102362,,11.2970861604105,5.45884587727904,1.562,2.602,6.37,0.0247972440944882,12.3843447244095,,29.0345199212598,,5.87527560220424,,,,,0.504026449319997,,0.586580351264229,0.0138864566929134,,,,,0.914835673799323,,,0.187771384989623,0.000991889763779528,,0.493,,,,,,,5.9122888519685,,0.0383291424430337,,0.0637891338582677,0.0129837795275591,0.826,,,,10.1706025984252,,1.13286224756628,7.28e-05,0.0,0.19,,2.66970803149606,,,0.0,,0.000903,,0.0019852,1.97647071811024,0.0268783464566929,0.0213438897637795,12.5950673228346,1.19476480314961,,,0.0775520555325321,0.909577225351703,0.0,0.0,8.60557826771653,54.0379740144934,0.0,,,0.0,,,0.0,0.0,0.999103209574873,,,,2.70213483508607,0.283898716139507,,,8.77641606299213,6.12850771653543,,0.0,,,,,6.24018086614173,2.586,0.00396755905511811,1.191,0.288191425923318,0.00694322834645669,,,,1.389,0.00495944881889764,1.61985401574803,0.740679994337538,,,,17.139309464427,,123.145604982561,,407.292840351798,0.226945456692913,2.24432766807646,,1.64526449541035,1.29987834645669,,,,0.503,950.30092180346,96.5715448928754,876.746371808127,170.126094888209,283.853346266059,9.80063945307512,82.2802867214557,1.612195,488.376337566416,9.73950527559055,434.71052093605,9.03622703908367,11.3167547046654,,,,1046.87246669634
1936,,0.0349918897637795,0.0139270078740157,,,,0.0,4.18034814330709,0.221714580794471,0.0,8.60089725299587,3.70959448818898,1.3394301618043,,0.532,0.0,0.0,2.81915543226079,20.4704047244094,,0.0,,,0.0,0.339991283602893,,1.53310753982594,,0.021,0.685878346456693,0.0,0.0,,23.5161322047244,,0.0,0.0,1.24978868951259,20.5996867826772,0.788686113123015,,0.0,,0.0002093,0.0,0.366510331012214,0.2517851,0.0,,9.16829140177312,1.6383554058566001,0.0109918897637795,4.30612429780887,,,0.0030296,0.2393136,0.198626929133858,0.0001043,,,1.02473574984493,,,,,1.35463503937008,54.0608825355971,,0.0,,0.369464393682627,136.363104818966,,0.918691811023622,,,0.0004179,0.0,,,2.1e-05,,,3.24776480314961,0.006,11.103661084751,5.94085401574803,1.581,2.769,6.974,0.0208296850393701,8.73078219430265,,31.8911227352868,,6.73931533710682,,,,,0.578098127686104,,0.671102827591646,0.0158702362204724,,,,,1.04750243841695,,,0.18688423778657,,,0.559,,,,,,,6.06247794974465,,0.0377984575766942,,0.0578215748031496,0.0139837795275591,0.849,,,,10.8875539370079,,1.13982968503937,9.38e-05,0.0,0.215,,2.84966748031496,,,0.0,,0.0007077,,0.0032389,2.0353198976378,0.0328540157480315,0.0135598897637795,13.617840321372,1.12673236220472,,,0.0910197447698113,1.04290254603156,0.0,0.0,9.04858637795276,61.9647689600678,0.0,,,0.0,,,0.002,0.0,0.984888135077778,,,,2.93575020570791,0.280219997455118,,,9.62116464566929,2.19833526292054,,0.0,,,,,6.83612409448819,2.70744039370079,0.00793511811023622,1.292,0.330275757075933,0.00793511811023622,,,,1.567,0.00694322834645669,1.60084590551181,0.847403435102386,,,,19.653208848163,,130.058780660921,,467.634197364894,0.243108446456693,2.56283937549068,,0.875339148818898,1.60283779527559,,,,0.51,1045.84819395313,102.60395413197,961.435597798045,187.016550287053,295.826148367021,10.6484590551181,88.6178678669666,1.8233687,518.512626692288,10.7344809448819,497.212807519363,9.74072693803524,11.1618103684458,,,,1148.4521480851
1937,,0.0809837795275591,0.0189270078740158,,,,0.0,4.47817176340852,0.226969951114905,0.0,9.21282375211658,4.16452949333243,1.37086108890309,,0.888,0.0,0.0,2.88362189003426,24.6446829133858,,0.0,,,0.0,0.378783811719808,,1.8371319015748,,0.056,0.760854015748032,0.0,0.0,,25.5139213385827,,0.0,0.0,1.36426035984252,19.3691737336691,0.783685351968504,,0.0,,0.0021938,0.0,0.408688863356593,0.2685011,0.0,,11.1058063129331,1.75288706923086,0.0279915893846603,4.44725385826772,,,0.0017759,0.2663136,0.187635039370079,0.0001043,,,1.04827413866347,,,,,1.85054607200558,59.4173041732284,,0.0,,0.378261695140667,153.797099055118,,0.978683700787402,,,0.0005222,0.0,,,2.1e-05,,,3.71757004183799,0.005,12.2998221716072,6.917,1.704,2.826,8.649,0.0218215748031496,12.3291906299213,,34.233341690523,,6.88969777526902,,,,,0.591029793932481,,0.6859585688371,0.016862125984252,,,,,1.07208879383292,,,0.209334071019813,,,0.64,,,,,,,6.85878031889764,,0.0421124119740344,,0.10082968503937,0.0159837795275591,0.878,,,,12.0085133858268,,1.19580535433071,0.0001253,0.0,0.267,,3.20964326074002,,,0.0,,0.0005544,,0.0030296,2.4114312870739,0.0328377952755905,0.0160364104611924,15.3755807086614,1.34571635246596,,,0.0973826149572698,1.06647428213229,0.0,0.0,7.76849716535433,63.3616227320056,0.0,,,0.0,,,0.007,0.0,1.09700564435878,,,,3.55509080244222,0.31238409466065,,,10.0480754330709,1.43157826771654,,0.0,,,,,7.89903488188976,2.856,0.016862125984252,1.433,0.337843160848649,0.00991889763779527,,,,1.978,0.00793511811023622,1.15876480314961,0.867799504426049,,,,20.0963724087392,,134.198483376833,,489.249420510625,0.216250795275591,2.62818671689703,,2.57824793858268,1.70274047244095,,,,0.746,1116.08336071477,111.185553941501,1031.43028783855,195.838626817724,332.950926290273,11.4203776523768,92.7127541318736,2.251798,562.436363959358,12.4623106299213,521.622122168106,10.4086291064473,13.9545590081877,,,,1227.26891465627
1938,,0.095,0.009,,,,0.0,4.41462039934142,0.239585871131658,0.0,9.19670774822236,1.57928584721717,1.44701304811607,,0.949,0.0,0.0,3.04365397755134,21.593634096118,,0.0,,,0.0,0.358779802655828,,1.95942639454122,,0.059,0.865805129306814,0.0,0.0,,23.3470348818898,,0.0,0.0,1.38374058818898,16.7482311267717,0.841033405511811,,0.0,,0.0002093,0.0,0.38579918328227,0.2413376,0.0,,12.7151541610373,2.34568421052632,0.0329832726377953,3.99329440944882,,,0.0010451,0.2813136,0.239586377952756,0.0001043,,,1.10686442287366,,,,,1.55447283464567,55.076,,0.0,,0.399284494364295,164.10279007874,,0.775659808469887,,,0.0002093,0.0,,,2.1e-05,,0.0148783464566929,4.0315620472441,,13.7496797836827,7.296,1.615,2.71987834645669,8.673,0.0128945669291339,12.2759152959199,,35.9539093819704,,7.27156784379879,,,,,0.623793334845905,,0.722645727507155,0.016862125984252,,,,,1.13166698231589,,,0.196495776491231,,,0.522,,,,,,,6.68017199383587,,0.0398869593087398,,0.12682157480315,0.0109732362204724,0.843,,,,11.8194971653543,,1.15875669291339,4.2e-05,0.0,0.266,,2.85963491171683,,,0.0,,0.000434,,0.0031346,2.19359621128729,0.0428134645669291,0.0409601692913386,16.3581020887152,1.12370803149606,,,0.130315789473684,1.12562114939887,0.0,0.0,7.29050534343537,66.8751410732598,0.0,,,0.0,,,0.056,0.0,1.03936979504902,,,,4.08984583896272,0.295640617641747,,,10.5620348818898,3.60834307086614,,0.0,,,,,7.13290511811024,2.8542862992126,0.016862125984252,1.61,0.356593045076783,0.0109107874015748,,,,2.276,0.00892700787401575,1.26470780050832,0.916060993919593,,,,21.2107780643997,,129.027224958469,,413.68718184903,0.19843718503937,2.774620310756,,1.68576252932717,1.73370803149606,,,,0.756,1042.51963150625,111.851800589988,953.509120741678,200.862311354559,336.348975645165,12.012326351378,95.0886498643552,2.5194026,565.074848412678,12.604326619406,443.714388724756,10.3554644411357,13.0020250825286,,,,1154.37143209624
1939,,0.118,0.044,,,,0.0,4.49908573385827,0.242535909346662,0.0,10.3667208627857,1.72918133935598,1.46478890854222,,0.869,0.0,0.001,3.08096974325748,20.1171857480315,,0.0,,,0.0,0.376478416232918,,1.53240875142077,,0.717,0.95080514944053,0.0,0.0,,25.9289942919232,,0.0,0.0,1.27425292913386,20.3130433181102,1.31265706456693,,0.0,,0.0001043,0.0,0.405291914075306,0.192234,0.0,,13.9715255897584,3.06158932655162,0.0239610708661417,4.44922952755906,,,0.0001043,0.292088023787104,0.6075870571351,0.0002093,,0.00396755905511811,1.12007134678787,,,,,1.32937598099824,53.116,,0.0,,0.404208796996186,177.026606771654,,0.0686188188976378,,,0.0004179,0.0,,,3.15e-05,,0.0148783464566929,3.942,,13.4583545921098,7.96981348796869,3.318,3.14671614173228,8.202,0.0148783464566929,12.5873633858268,,34.8654040974823,,7.36060068921432,,,,,0.631432266423456,,0.731157716597807,0.0158702362204724,,,,,1.14557107175193,,,0.207268803108695,,,0.465,,,,,,,6.22984682677165,,0.0418556289741927,,0.087,0.0179675590551181,0.882,,,,11.1083998425197,,1.21774047244094,5.25e-05,0.0,0.224,,3.41557015748032,,,0.0,,0.0003402,,0.002821,1.6013568827344,0.023,0.0418055,14.165,1.29667559055118,,,0.170088295919534,1.13942734623805,0.0,0.0,6.87441606299213,67.6953229326374,0.0,,,0.0,,,0.451,0.0,1.09042244569152,,,,4.49036920872037,0.310393438197425,,,10.9599537795276,4.28868614173228,,0.0,,,,,7.9966942519685,3.237,0.0158702362204724,1.96,0.36097042273887,0.0128945669291339,,,,2.58,0.00893430708661417,1.3386837007874,0.927343219458385,,,,21.4708955942796,,129.445619919919,,456.037245411306,0.230665854330709,2.80910194857477,,1.92357427716535,1.93565937007874,,,,0.81,1100.0478487794,119.966456545102,1009.8021384367,210.212166887807,346.367335039148,12.7873713327257,100.049707562902,2.774494,577.686166026968,14.225302519685,488.196086530001,11.5844613352266,12.7107160169974,,,,1220.01430532451
