# Global Carbon Budget 2023 — National_Fossil_Carbon_Emissions_2023v1.0.xlsx  — Consumption Emissions
#
# Consumption emissions
# All values in million tonnes of carbon per year. For values in million tonnes of CO2 per year, multiply the values below by 3.664
# 1MtC = 1 million tonne of carbon = 3.664 million tonnes of CO2
# CIte as: Updated from Peters, GP, Minx, JC, Weber, CL and Edenhofer, O 2011. Growth in emission transfers via international trade from 1990 to 2008. Proceedings of the National Academy of Sciences 108, 8903-8908. http://www.pnas.org/content/108/21/8903.abstract
# For an explanation of issues around consumption emissions, see: Peters, GP, Davis, SJ and Andrew, R 2012. A synthesis of carbon in international trade. Biogeosciences, 9, 3247-3276. http://www.biogeosciences.net/9/3247/2012/bg-9-3247-2012.html
# Consumption emissions are computed as in Peters et al. (2011), using 'Territorial Emissions' as reference
# MtC/yr
# Generated with openclimatedata 0.38.1 from the GCB Excel file 'National_Fossil_Carbon_Emissions_2023v1.0.xlsx' from https://doi.org/10.18160/gcp-2023
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
Year,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,North Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Micronesia (Federated States of),Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,State of Palestine,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Moldova,South Sudan,Sudan,Romania,Russia,Rwanda,Saint Helena,Saint Lucia,Sint Maarten (Dutch part),Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Saint Kitts and Nevis,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Suriname,Eswatini,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
1990,,1.51644677289419,,,,,,30.8228334681341,1.64134109686464,,66.4094291742072,24.4006992937906,7.64645628291516,,2.99475271635428,4.99079864783026,,16.8498455291475,42.2934432651634,,0.25425703449188,,,,,0.737,66.9888143622044,,1.08592727684705,16.7373234715329,0.220063685528691,,0.506086415190539,131.89944297012,,,,8.75861870839786,633.282129434344,16.9286190857627,,,,1.4091188226741,1.62614501271717,5.73147705113347,,,1.85366957188269,41.3085796993606,,,16.9289207809683,,,2.55876388206455,4.41849509119359,21.9445580559479,1.12088707584477,,,8.55939935839948,1.07377583644723,,,,22.0242329259556,134.574208330349,,,,2.70102727656718,326.126057521733,1.25265339965029,26.3318596912876,,,1.85490733720932,0.274,,,,0.908669138440035,23.4954239500641,25.0554682092526,,157.050778104066,40.0367463853126,,10.793367267191,55.1442621897997,13.485942702611,154.805629627909,2.03712301718949,359.566068319668,4.41816421244333,76.3385628873574,2.23215220823354,,,10.6613303130821,5.40207499125808,0.219379186823259,5.88541646293348,,,,,,11.7961430333755,3.22475524431989,,,0.38255869499569,0.419056228022416,18.0285220106895,,,0.926729292262087,,,0.733992445177401,87.723514321344,2.43290463622354,,,8.33264785632524,1.09680011909525,,0.0,,0.315085548888231,55.1576219668227,,7.3397224665681,0.733703764452394,,10.3368648834312,,,,3.4270974343257,19.749577003504,,0.807625878990936,,1.02996913249252,6.51997188609612,17.1320579366996,2.35866235974641,88.0340854177983,14.1741977428453,2.91614864455558,0.83383306773557,87.4984467338962,,,,44.5605270658537,557.426427211711,0.142975888203855,,,,,,52.6101617320799,0.928786516750862,,,,19.5308237159549,19.9546054837139,4.49563434135125,,,59.8221886690577,72.3017889552183,1.73116837294774,,,,,,23.3684547223959,23.4403089795983,,47.8136506535457,1.41211269516314,32.423859708742,,0.351001287391002,,3.21368312342165,4.30715178090896,58.7814601749642,,,,0.418450628133028,137.194826532945,15.2342802246742,182.752769822919,0.995162768569153,1377.73745918398,1.33636098658412,,,25.7421988706309,6.31134756106007,,,0.746915276445847,4.91251992507462,4054.97191167619,2004.96959967242,3531.88775348792,2528.0537578607,1201.4042957948,159.040383233613,1627.90840717577,25.9892775230223,2164.95794306307,242.779086639165,1597.88292687364,75.5149260248082,165.863794043963,149.795873421708,6.53699316899292e-13,6209.79810966115
1991,,1.2592261215642,,,,,,33.0756115766747,1.24689414182382,,66.5767862583378,24.860003886063,5.83068513918327,,3.15994517887084,5.28633467868712,,18.2775546088325,42.4916287669699,,0.269813742688611,,,,,0.719,68.7600651601886,,1.32671486431346,12.2001674138481,0.234064434860901,,0.526066527944056,131.674422556172,,,,8.43856072611244,654.988816889992,16.5192136770791,,,,1.43005571098415,1.52313170118492,4.27105671089248,,,1.88208322937204,35.6400099560347,,,17.9470088014572,,,2.71437243063462,4.2821087048453,20.8294201256246,1.2805279656532,,,8.26146336589123,1.08750022714435,,,,20.347750002555,137.643918083728,,,,3.09766337330945,312.314828085273,1.36211609734742,26.0402834233591,,,1.85733956810375,0.28,,,,0.928684125563576,25.1050409554021,22.8333927936575,,162.878199595502,43.7595866326875,,11.2647303211833,58.1604336518422,13.6393070205934,153.19194356537,2.03072733510532,364.636509690279,3.95540583458138,56.6069878656717,1.99886737882565,,,6.16966959530432,4.76854265649875,0.235904661389935,5.41902040015977,,,,,,12.517558336721,3.39381150828269,,,0.39946387650985,0.422055977279769,19.8940436801746,,,0.887031507625624,,,0.768032777354309,92.4460613110352,2.38803362278854,,,8.41999275608068,1.01677289540615,,0.288,,0.416006596781418,57.2695710939638,,7.37578661289511,0.72358740780356,,10.8854389086073,,,,3.65871069935519,19.2663267558765,,0.838856842979052,,1.04310827053918,6.46392186377436,17.1902663665795,2.49803132637512,91.9908842749162,14.7984945597058,4.30761202926473,0.84758496722233,93.347866498101,,,,35.4748768339102,567.196608623463,0.128857954918859,,,,,,71.3613757916733,0.994003833378659,,,,20.2662303941929,15.6418859427724,4.2577677088081,,,65.7809946070889,73.8615936778746,1.90783186062313,,,,,,23.1195165954189,24.0678407928148,,47.8005865812224,1.21777493346225,32.9692790180955,,0.377938555279543,,3.39568052553424,4.62487333474627,58.3059337452867,,,,0.425254746539927,124.786146744598,16.7008732184432,184.706391039213,1.04723400089338,1354.05870831524,1.48153275683202,,,26.6940294651121,6.26796428227482,,,0.801261200264776,4.76306074680579,4004.00963756278,2057.02625946378,3508.32193180031,2552.71396522625,1169.82228084581,165.761348196263,1650.15334748192,26.4756758519803,2126.62181485133,267.231855280893,1578.73660327097,75.7760063952883,170.273444040644,148.386810402862,130.438,6339.92225109754
1992,,0.79580337222546,,,,,,35.0307463428765,0.987876709223985,,67.2861137728776,25.416939133725,3.62003362342235,,3.05347957128463,5.64902689330688,,12.3746621173991,47.0559795813907,,0.283372027140643,,,,,0.758,69.2869484202054,,1.40751136294193,11.5135208433396,0.236670107805076,,0.55225876419873,135.251006566504,,,,9.08551897049859,703.054951052178,18.3949710836228,,,,1.56694545211256,1.58817153726622,4.96539610510889,,,2.27176799315593,40.4622603378896,,,18.9399653719782,,,2.96918580991279,5.4205631904508,23.250037175028,1.36752757850166,,,6.55495598971255,1.11034688219462,,,,28.2916861301808,149.000492661105,,,,2.56997683823078,329.540818455485,1.20097040685935,28.5590578359301,,,2.2099836485594,0.289,,,,1.04435324993692,27.2981977698132,25.9946277729794,,176.463151900373,50.3851276469955,,11.7339203908074,59.7664597378462,15.80519380535,166.964438601736,1.94280744415246,388.37619366793,4.66534020348423,35.0306855672273,2.30271543469004,,,9.18952826753109,4.89420919375407,0.251349606978489,5.02095784015472,,,,,,14.3260572394098,3.33036964296809,,,0.400231882715085,0.416767143659133,22.2482076654773,,,0.947546647883679,,,0.850328963161788,94.5230805787615,2.50569151605716,,,9.79248558581531,0.97305203683342,,0.314,,0.472002104137619,64.9742922675305,,7.73425887718111,0.867538386593623,,11.9824157105158,,,,3.7471390972039,21.1702391901545,,0.981177752214915,,1.18801538545688,6.57773040735719,20.9475622080956,2.68644854468045,94.8444671721317,16.3917576570745,6.26607263100059,0.89693593433881,107.86153940258,,,,32.8424272119328,211.937502560538,0.130864052641614,,,,,,78.0428337017298,1.02336478084911,,,,23.0105184151291,15.2969427900875,5.38815509449964,,,62.287043683849,79.8014007291039,2.17273070101662,,,,,,25.567873796745,26.0969291302544,,59.9398542721385,1.36586266906834,42.3648178827636,,0.385552589916237,,3.82390492791365,5.82043583106881,68.0932571223804,,,,0.439659799583002,120.320065937852,17.3664915230013,189.046840110982,1.02374661106773,1405.08346887257,1.6718853498492,,,25.9647340980781,6.28024131110464,,,0.816180028824791,4.81813847603118,3818.58094149151,2189.23885404614,3713.02360363275,2294.79619190491,1255.99807529405,169.353453271481,1767.66711769103,27.054598594294,1855.89598428124,299.180032269842,1635.40555990466,76.9395955049657,176.317600112659,151.351047070837,7.67386154620908e-13,6159.17002383121
1993,,0.729483826132734,,,,,,33.7746863889176,0.493348726535279,,67.5362044419914,24.314785738476,6.55519646009168,,4.25935035487014,5.73224090439962,,10.4344532407037,44.4214950028727,,0.316248154669061,,,,,0.872,71.6398072791807,,1.46807780989268,12.4068005509551,0.234920358895669,,0.541343403023345,131.736583513284,,,,9.70935671087192,752.486883702127,18.8802717803115,,,,1.57406896886577,1.79301328513327,4.96824761867033,,,2.06658697866764,36.1342493623299,,,18.3019352353216,,,3.13198380501099,6.16764009479458,25.0722196388696,1.48455081626746,,,4.89611623525846,1.11177526119047,,,,23.2362295589116,137.692989127328,,,,2.20285248459706,316.709202067542,1.35021790626578,27.1368900509232,,,2.07166260310921,0.297,,,,1.04369315401647,26.1857055181713,23.8201613664561,,177.930383527869,52.9914528350949,,11.0660104404156,58.0754168162318,15.8575236563308,152.553196685241,2.13034017367635,380.518829983655,4.4821597009909,44.9681349136963,2.38689485608569,,,13.1323133827778,3.62098692437634,0.258454964801717,3.99383950666545,,,,,,8.84620377943389,3.37115386384491,,,0.419433129537266,0.4615541533269,23.8111355128536,,,1.01874824095038,,,0.869385935311308,96.191213058981,1.65330176367616,,,9.59118106483305,1.06806022303284,,0.379,,0.521913008340028,59.8756420115882,,7.7390884997967,0.825448529485748,,11.9580289668438,,,,4.19638785943565,22.4795924126077,,0.947654338890081,,1.23061477366161,7.24937160614427,19.7546775692877,2.82444261862719,92.0094991443962,15.9559823242174,7.2964522879787,0.943162156444109,110.195232139825,,,,30.5540741565975,303.897737869249,0.131808134860493,,,,,,85.2903877712182,1.05374622023411,,,,23.1641717640541,14.0936860494478,4.99915732367291,,,65.2866293448887,74.237814158146,2.17979811737534,,,,,,23.7715757687218,23.8087869450098,,56.9505395340411,0.880869851269391,42.0037928739362,,0.398931907250834,,3.51345083991722,5.34800545535794,63.1236023257713,,,,0.486788395512937,101.898687761896,18.9008329867493,179.402864848129,1.09672499383393,1421.25616877003,1.53555706553907,,,29.7221314281258,6.81461446852898,,,0.86473257618244,4.58248506155625,3800.88379702362,2269.05555078841,3629.39513367193,2440.5442141401,1172.45227234705,175.632746777396,1820.89857645852,26.8388155717668,1827.00832960411,309.075890102692,1649.72498850071,77.2295381259001,183.524561452761,152.319740626797,1.16529008664656e-12,6222.25717795848
1994,,0.647511521617855,,,,,,33.8858550118214,0.486846933103068,,69.87293248185,24.2580883663978,5.1662874283162,,3.88523958704956,6.33553690341391,,8.26521072349707,44.3976356738333,,0.365599784851761,,,,,0.827,75.2901688464467,,1.43808238977233,11.3517478389731,0.243589672155934,,0.578752671659633,133.16386976895,,,,10.4349967473153,750.570044671717,19.8437078064694,,,,1.87719447859831,1.48744110784036,4.86874050810096,,,2.066905975933,34.238084525169,,,18.7806116990214,,,3.30929044673864,4.11994782546314,24.6806987973006,1.65253905183173,,,4.53919553306321,0.917782010069285,,,,21.378863219949,134.376292550542,,,,1.34254909902591,309.76540041877,1.55695402651623,27.1121129444856,,,2.35623033350006,0.307,,,,1.09738513655536,33.1944444355111,21.7572449106898,,186.516492492428,54.4921242171303,,11.2352533566105,63.6747925268061,16.6550990853637,148.14788777625,2.07586558885361,400.623349829448,4.90473991449368,38.8029449818002,2.47959308928053,,,14.788494377205,2.92461219674722,0.284836080561412,3.75257663952515,,,,,,7.83120129670815,3.15034139493883,,,0.452198657980777,0.469000750046948,23.8528480379796,,,1.00388868202227,,,0.866935073965012,99.5227283961304,1.59279907508101,,,9.76048368931435,1.07581088249863,,0.429,,0.581711989154316,58.8883571481864,,7.94371428945211,0.881921053405367,,21.4032751687856,,,,5.19876223226249,24.2972315062784,,0.990354243947997,,1.3902313398387,7.40660522546978,20.5699882353357,2.33707930305912,88.4444447255843,16.2061919195624,7.72861149657443,1.40427933654365,116.156905804034,,,,28.4795441168679,321.080818415544,0.126125369513229,,,,,,83.641007032385,1.09772415017258,,,,25.0241140035678,12.2408034170236,4.7561707508455,,,70.1732797623559,75.2226191626857,2.37925105615081,,,,,,23.5623611389911,23.6309027566819,,57.3026407153073,0.445193400944299,43.739512812198,,0.407402880335177,,3.05047320121107,4.77315493746545,57.3853794483406,,,,0.470467634691553,74.8452430899668,21.6876837981884,177.336133497532,1.03346443973358,1449.93319977987,1.46751443435863,,,27.7269572060059,7.97041348076162,,,0.875402423226563,4.74458123578023,3810.73101902853,2316.31748412878,3658.67625660403,2468.37224655328,1141.81256569073,195.502536306343,1860.28313769749,27.6727169086014,1778.05210788513,317.737150347234,1683.17796511438,79.8046356580281,184.812285520388,159.736998775985,4.54747350886464e-13,6286.78359145295
1995,,0.694944434058469,,,,,,35.0313909471532,0.732305878101067,,71.4096888532258,25.3847180853298,6.33293195299012,,3.91994771325644,7.19901163190017,,9.52851323698008,45.4728589536919,,0.390011911621487,,,,,0.831,81.5326359418533,,1.43833281804793,12.7074776707462,0.24760188589878,,0.563423236039606,135.378875202316,,,,11.3070757285378,817.127066168606,18.261092008942,,,,1.83978629616304,2.01935607110792,5.37588680008725,,,2.13203656959276,33.735690819745,,,18.6004986051538,,,4.07479620920854,6.10945031824962,27.2734531003484,1.80996287635733,,,4.2777711918741,1.01023531329619,,,,20.5438061692356,137.028157222123,,,,0.621519509887495,311.140339547672,1.6025075062189,27.4528939236576,,,2.50468657811659,0.318,,,,1.21766746661343,34.6742743749469,20.8358855324563,,196.285191458481,55.8166405618045,,11.5098256063392,67.5038188761261,17.6104414182052,153.740604716741,2.37570243292327,409.22134956335,5.03681455850767,35.3822005328733,2.82197451733412,,,14.4702719481165,2.94768193043282,0.313501859324809,3.46463540547905,,,,,,7.6398361856034,2.49888879786258,,,0.46347175301569,0.485151566318474,27.0151376974449,,,1.01711378415462,,,0.939172274877867,88.0769536273463,1.62307514086075,,,9.9806423571075,1.15274593973555,,0.442,,0.761316794507438,59.8282594136651,,8.2778291847,0.9374130577007,,20.9634593834322,,,,5.45601051273508,24.2228862219506,,0.97615478557974,,1.52684787313524,7.7738003883377,22.0567054460937,2.20150632784443,87.7116664871018,17.3485376688892,8.01393977466035,1.53257066453144,123.261170479832,,,,28.7964539393026,318.943861099068,0.124116049883042,,,,,,68.0411806253744,1.02559091053591,,,,24.5687419540991,12.7021596156733,5.13958715005549,,,73.9189506416333,78.4969156781011,2.53870920812799,,,,,,23.3134760047412,24.7001415678088,,58.9522213959772,0.221601469186278,46.8901735146493,,0.464731922277131,,2.77306236141102,4.88273440480217,61.0872309044656,,,,0.536290697589142,59.845757237748,21.6135065556246,175.85494107649,1.12624770913635,1466.2800074791,1.64100457670922,,,29.9812770547959,8.73625669012531,,,0.868196480810509,4.3531053591652,3838.54808200978,2413.13566481606,3703.11704583013,2548.5667009957,1157.89598154507,205.167256483181,1957.01088897986,29.7412568822254,1779.21177289948,312.12607258479,1690.33002990675,81.7414980757714,196.351825262236,168.758644745218,-4.54747350886464e-13,6420.43993523917
1996,,0.825895020132819,,,,,,36.6582114656152,0.761101988968281,,73.1497586225566,27.5692661418772,7.72514483317362,,4.03728546077076,7.42631057087261,,13.1309695798422,45.1875672369881,,0.464212070920201,,,,,0.752,87.8780412745534,,1.63176931960359,13.3362476922173,0.256519562888948,,0.639476169215057,137.993880630977,,,,13.1942181871001,852.978401078657,18.1410004326973,,,,1.80084441033807,1.97262474036087,5.40205999977536,,,2.46682077741749,33.4118344120195,,,19.9342707996124,,,4.45959327510182,6.33123332031233,27.6981269413609,1.66822417063971,,,4.57302827923547,1.08208545568353,,,,20.4077712024434,137.71771920773,,,,2.12573500255342,306.74198744762,1.9248281479568,27.0071192038816,,,2.40616183533716,0.337,,,,1.30424440528167,33.5274045746564,19.2329600726556,,209.695964620785,62.553516607637,,13.6495990838749,71.588765662609,18.1827724439299,144.957701541002,1.98937363894239,407.414955140471,4.09924895513236,31.3271115000016,2.58726534630505,,,12.2508208594364,2.40127438330609,0.329278782394472,3.89113734782952,,,,,,6.20537888318008,2.5129395612456,,,0.389348202121605,0.554365877305525,27.5185136086564,,,1.05254204550887,,,1.08661775181913,92.4595482786972,2.04270413343343,,,9.16193662069767,0.78173503301932,,0.47,,0.769166950767876,59.1933159123849,,8.74720030466303,0.935488102239637,,24.2294987876779,,,,5.24700526703272,27.0307596388729,,1.14350223903413,,1.4367885512023,7.61465018195603,21.8763046978238,2.43922557713686,89.8359320132057,16.5879698832293,8.3252259109188,1.66797476529697,133.959917601872,,,,27.7234047629975,342.200250866959,0.126648267061991,,,,,,67.1145953905157,1.26806419498777,,,,27.7783913246784,13.1718902297956,4.98491938954344,,,72.180020767065,74.2754452254043,2.77985583027623,,,,,,24.7984688517818,29.5354351227788,,54.7240815692625,1.13084276692223,49.8501245161511,,0.459659759458943,,3.54428502212145,4.69500978794059,57.4955548401258,,,,0.469361022142674,78.6306650169385,22.2278265172561,183.639687549587,1.0527361353104,1512.11587027955,1.99437044710516,,,26.2576544680639,10.4029064583324,,,0.854478389029253,4.51415054340686,3929.66671790473,2506.06655964978,3767.56958468656,2668.16369286796,1145.82929720446,205.178567358024,2031.09416595564,32.3871591710619,1829.09497736322,307.614621548164,1743.22117585137,84.2358765672354,202.904739848644,182.763412839819,-9.66338120633736e-13,6618.49423406246
1997,,0.605880218547389,,,,,,39.1949083534168,1.11304510334392,,75.2308828465042,25.9596490532175,6.99283128848251,,3.8763390212774,7.94663311435885,,12.3587424656789,46.564868153107,,0.519401496727089,,,,,0.764,93.4873271968034,,1.20978637150268,12.7163398596491,0.295642471670695,,0.623268651789722,146.751193819881,,,,15.0218115477067,834.759649894385,19.7339478685618,,,,1.93498872547696,1.87427053747816,5.71752471303544,,,2.24031582663223,32.4072139170299,,,18.3992506876456,,,4.82196104596363,5.41389498794861,30.8589208724254,1.97604623197629,,,4.35488700016841,1.20184008256681,,,,20.059843577359,133.743884991735,,,,1.89562448800534,294.284474948756,2.35932942458545,27.3323444077175,,,2.78460992438553,0.352,,,,1.47118414036979,37.5085477367715,19.0823259705122,,219.451192215577,67.3864059682496,,13.4080394741005,72.6723345435798,18.8806674483599,146.206134055875,2.16840934703211,400.750198168211,4.80495636143158,29.3360895477796,2.55947334763661,,,13.4336039307202,1.45363081213511,0.325706998566256,3.72707639265048,,,,,,5.91904121644238,2.33730718462887,,,0.488384816532941,0.543317926103472,30.748806343133,,,0.990170820960474,,,1.08098601941272,102.350888333783,1.65821880032831,,,8.80965463917994,0.513193751058416,,0.483,,0.835826935311871,57.678191059925,,9.23436667212117,1.03269783446406,,24.5404770550233,,,,5.2595729553167,26.6929404509536,,1.17839531187503,,1.59216406865791,8.51526032191102,24.1811683671889,2.98586143894369,87.9347691639726,19.3205322398814,9.53405179372495,1.65337173508268,135.885980099822,,,,24.6492825373094,321.510040364879,0.131694204798277,,,,,,57.1721512748597,1.16605735610938,,,,30.5824516764822,12.8944527711798,5.13531508984346,,,76.0364846273772,75.7909999738374,2.8139879497165,,,,,,23.5254788208312,26.2898456071915,,59.912434841155,0.846263803973672,47.3824694145273,,0.374086373767171,,3.77903831387666,4.69571004236289,61.33934623333,,,,0.503557897981437,75.5729443732212,21.950050152048,183.44192902336,1.16265011049855,1540.94060106908,2.18394572806182,,,31.671009084848,12.445141390792,,,1.11194109420753,4.08447982677403,3912.84298851661,2553.23785555903,3796.50943272243,2669.57141135321,1122.379713908,210.707458548262,2038.71894234719,33.877492602845,1778.70781792913,305.73708558776,1790.63880317482,86.839609263829,220.851683170707,192.206413521036,1.98951966012828e-12,6658.28343663599
1998,,0.692145685424068,,,,,,40.2426530494046,1.10062742511411,,80.6702759712216,26.8732144003703,8.24220999510223,,4.38845555724208,7.95152864415908,,19.4974514773108,49.3090093712436,,0.546433171350248,,,,,0.912,95.3643968951029,,1.48361782137794,12.5278997198223,0.478417917255673,,0.776864504182349,147.766781609413,,,,15.3022788270618,807.799057200035,19.8089830680891,,,,2.21870672853715,2.37632786365202,5.58819921193292,,,2.70620011373175,31.217475138505,,,17.9177258579563,,,5.34170874199196,6.76074446899893,35.4001823087326,2.22846291088556,,,4.65292307820662,1.41005188940547,,,,19.5213308506133,139.164015356839,,,,2.05295571999995,294.894792501502,2.25160108195835,29.3123722221792,,,3.30592511817041,0.372,,,,1.71190027820426,31.6134738469456,19.4322243768247,,223.717403295789,41.9635304057101,,13.3906127723097,83.4798124689702,19.2991770644127,148.852036234623,2.71915888520825,374.862337986882,4.94218254056769,30.9280164406738,3.55046803070016,,,14.8363432123838,2.95398042181892,0.341820568020519,3.66880447840345,,,,,,6.06354686488421,2.09150037137992,,,0.603911481645033,0.529186709301202,21.6477725704615,,,1.29990559685534,,,1.02074126431185,108.872049872441,1.74630544912924,,,9.54325164335987,0.757382190418445,,0.496,,1.12117913233439,59.0787302173224,,8.60007105434422,1.14841831296481,,23.5249181190022,,,,5.51733762528224,26.4899783631691,,1.47359488154499,,1.56046104671135,8.75760705497405,21.8916976293712,2.97261672188627,80.9873165013351,22.0908714332136,8.62600105484129,1.66166611847174,98.4609016495619,,,,24.0711153306963,288.073046843949,0.131419736855641,,,,,,60.6976061020912,1.18291622053247,,,,26.3087908038108,13.2354478005325,5.1895240408204,,,73.5291756914237,79.6343647107337,3.02516536634064,,,,,,23.9566773796065,31.9027090552856,,59.425523505732,1.03676340204266,35.5046482236218,,0.52004723928885,,4.17694432932644,4.6683709428593,61.9248512953309,,,,0.691185902454296,66.6459135975538,25.3077401968408,189.955403907417,1.14569425053585,1586.14450136504,2.32029865533424,,,43.2733376187587,12.9018724491162,,,1.05083347668318,3.69991080742132,3922.61782946666,2514.00533749253,3819.83856212823,2616.78460483097,1136.72783593244,223.581247797797,1903.21457435809,35.8868063226915,1772.70317893886,328.467120674132,1843.4562651213,91.757840871846,237.55137707471,203.921499886557,-4.83169060316868e-13,6640.54193758811
1999,,1.03234178560882,,,,,,40.7453324351692,1.41152804678169,,80.9540271273839,26.4337534875011,7.33362252302078,,2.62039693239861,8.2548039213733,,18.5338540096429,51.2752515715629,,0.54680141386356,,,,,0.862,90.9141528750592,,1.20435578825569,11.3398600812619,0.607223513295992,,0.744093709948354,147.916321032889,,,,16.337756382272,865.831888426441,15.3388183764052,,,,2.62702254988139,1.75022673714649,5.99936019731345,,,2.29086343216099,30.1127929795551,,,18.9508795917423,,,5.52921866061659,5.91202751109394,36.5954008539746,2.15950104399376,,,5.39958838965887,1.37699618580363,,,,20.2454185818489,140.062494947421,,,,1.66582192436979,297.39257909209,2.61470813469229,28.2410720823208,,,3.30237818368505,0.391,,,,1.84064976057989,28.9414513269161,19.6642573488634,,247.439963415901,67.5010348203397,,15.0925399803591,88.0262039840392,17.2441975979994,153.183189064566,2.64119571351647,399.903391815977,4.71754922479629,26.6676443749283,3.05961904135452,,,12.0537133596374,1.58832685432127,0.334131990691055,3.36480932883488,,,,,,5.42201580285214,2.36157776036424,,,0.691279286933117,0.516392771279024,25.5268148307749,,,1.14545847968072,,,1.04246415929135,111.314988743594,1.80659182297491,,,10.426017272205,1.07663677327558,,0.454,,1.70496339622385,40.1182914741082,,9.32734972471366,1.22763568302043,,17.2615596566526,,,,5.23466202475745,29.2155654738494,,1.585469309532,,1.59803809374056,9.10906118931445,23.4477119891946,3.11375643581488,84.3594353647114,26.7324800452084,4.94866301400714,1.40408228461727,119.049511190252,,,,21.6873076381232,275.986997626048,0.13717744494798,,,,,,51.6184372341678,1.22694868097361,,,,28.2225586125866,12.3613382184175,4.94735431250906,,,80.0078322935248,86.1233670538186,3.83921429052539,,,,,,22.4354861752997,29.0448422418922,,61.7434581228393,0.918626808436551,40.4692795838726,,0.515234882308508,,3.77384230215614,5.24283718811187,63.0178759274009,,,,0.725247582509197,64.9102115329215,21.7677511353987,186.179944095751,1.19893652267725,1634.86535312353,2.74200529647505,,,26.9857604668895,11.9510580910612,,,0.888510687459588,3.8267211863076,3974.292875047,2592.12710861768,3912.54664268116,2653.87334098351,1136.74282248215,214.341944741689,2069.06090209846,38.3453030453818,1742.42322222057,299.632063939469,1896.04486845495,92.5345197056786,214.031829844246,211.282152924635,-2.47268872044515e-12,6777.70049903473
